site,treatment,quadrat,height,latitude,longitude,day,month,year,slope,aspect,substrate,relief,observer,species_code,square,measurement,measurement_type,entered_by,checked_by,season
Duxbury_Beach,Berm,4,Low,42.043542,70.640406,12,11,2023,NA,NA,Gravel,Low,Liana,HIRU,24,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Low,42.043542,70.640406,12,11,2023,NA,NA,Gravel,Low,Liana,HIRU,25,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,1,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,2,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,3,3,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,4,3,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,5,3,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,6,3,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,7,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,8,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,9,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,10,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,11,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,12,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,13,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,14,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,15,0.5,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,16,3,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,17,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,18,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,19,0.5,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,20,0.5,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,21,3,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,22,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,23,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,24,3,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,4,Mid,42.043679,70.640504,12,11,2023,-5,233,NA,NA,Liana,HIRU,25,3,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,1,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,2,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,3,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,4,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,5,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,6,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,7,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,8,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,9,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,10,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,11,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,12,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,13,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,14,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,15,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,16,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,17,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,18,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,19,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,20,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,21,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,22,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,23,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,24,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Low,42.043489,70.640372,12,11,2023,-5,233,Gravel,Low,Laua,HIRU,25,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,1,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,4,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,5,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,6,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,7,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,8,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,9,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,10,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,11,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,13,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,15,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,16,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,18,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,19,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,20,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,21,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,22,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,23,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,24,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,5,Mid,42.043552,70.640329,12,11,2023,-5,233,Cobble,Low,Laura,HIRU,25,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,1,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,2,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,3,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,4,2,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,5,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,6,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,7,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,9,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,10,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,12,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,13,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,14,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,15,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,16,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,17,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,18,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,19,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,20,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,21,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,22,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,23,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,24,1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Low,42.043404,70.640332,12,11,2023,-2,233,Gravel,Flat,Laura,HIRU,25,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,2,1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,3,1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,4,1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,7,0.1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,9,1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,10,0.1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,11,1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,12,1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,14,0.1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,16,1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,17,1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,19,0.1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,20,0.1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,21,1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,23,0.1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Berm,6,Mid,42.043461,70.640284,12,11,2023,-5,233,Sand,Low,LD,HIRU,25,0.1,Percent Cover,IKC,"BJM, IKC",fall_23
Duxbury_Beach,Control,1,High,42.040403,70.637386,12,11,2023,-3,240,Sand,Flat,Curtis,HIRU,22,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,7,2,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,9,2,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,10,3,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,11,2,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,12,2,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,13,4,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,16,4,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,17,2,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,18,3,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,19,2,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,20,2,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,LILI,21,2,Count,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,1,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,3,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,6,2,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,8,6,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,9,3,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,12,3,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,13,7,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,14,3,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,15,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,17,2,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,18,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,20,5,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,21,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,22,2,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,24,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,LILI,25,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,1,6,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,3,2,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,4,2,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,5,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,6,4,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,7,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,8,2,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,10,2,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,11,5,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,12,6,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,13,2,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,14,4,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,15,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,16,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,17,4,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,18,2,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,19,4,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,21,6,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,22,10,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,23,4,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,LILI,25,2,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Mid,42.323181,71.045192,13,11,2023,NA,NA,NA,NA,Liana,LILI,1,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Mid,42.323181,71.045192,13,11,2023,NA,NA,NA,NA,Liana,LILI,3,3,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Mid,42.323181,71.045192,13,11,2023,NA,NA,NA,NA,Liana,LILI,4,1,Count,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Mid,42.323181,71.045192,13,11,2023,NA,NA,NA,NA,Liana,LILI,5,4,Count,Laura,"BJM, IKC",fall_23
