site,treatment,farms_number,latitudes_for,longitude,line_of_site,day_deployed,month_deployed,year_deployed,time_deployed,day_retrieved,month_retrieved,year_retrieved,time_retrieved,species_code,sex,fish_length_carapace_width_mm,entered_by,checked_by,x20
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,PHGU,NA,72,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Bayside,Control,FARMS_16,42.322365,-71.042554,"past island further than 10; 0 degrees to farm 10, 90 degrees to bathhouse main building, 270 degree to jfk library",20,7,2023,1899-12-30T07:48:00Z,26,11,2023,1899-12-30T03:30:00Z,FPEN,NA,NA,LD,NA,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,E,56,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,M,41,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,F,19,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,E,65,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,F,39,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,F,18,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,F,15,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,PHGU,NA,57,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,PALO,NA,NA,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,PALO,NA,NA,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,PALO,NA,NA,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,LILI,NA,NA,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAIR,M,87,LD,LD,NA
Coughlin,Berm,FARMS_4,42.363272,-70.975963,"0 degrees to the bare tree left of the tennis court, 180 degrees to green nun",21,7,2023,1899-12-30T09:15:00Z,NA,NA,NA,NA,NOSP,NA,NA,NA,NA,NA
Coughlin,Berm,FARMS_1,42.363124,-70.975921,"0 degrees to back left corner of tennis court, 90 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,F,17,LD,LD,NA
Coughlin,Berm,FARMS_1,42.363124,-70.975921,"0 degrees to back left corner of tennis court, 90 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,F,66,LD,LD,NA
Coughlin,Berm,FARMS_1,42.363124,-70.975921,"0 degrees to back left corner of tennis court, 90 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,F,45,LD,LD,NA
Coughlin,Berm,FARMS_1,42.363124,-70.975921,"0 degrees to back left corner of tennis court, 90 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,F,45,LD,LD,NA
Coughlin,Berm,FARMS_1,42.363124,-70.975921,"0 degrees to back left corner of tennis court, 90 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,CAMA,M,31,LD,LD,NA
Coughlin,Berm,FARMS_1,42.363124,-70.975921,"0 degrees to back left corner of tennis court, 90 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,PHGU,NA,55,LD,LD,NA
Coughlin,Berm,FARMS_1,42.363124,-70.975921,"0 degrees to back left corner of tennis court, 90 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,PHGU,NA,45,LD,LD,NA
Coughlin,Berm,FARMS_1,42.363124,-70.975921,"0 degrees to back left corner of tennis court, 90 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,LILI,NA,NA,LD,LD,NA
Coughlin,Berm,FARMS_1,42.363124,-70.975921,"0 degrees to back left corner of tennis court, 90 degrees to green nun",6,7,2023,1899-12-30T08:22:00Z,21,7,2023,1899-12-30T09:15:00Z,MYAE,NA,47,LD,LD,NA
Coughlin,Berm,FARMS_1,42.363124,-70.975921,"0 degrees to back left corner of tennis court, 90 degrees to green nun",21,7,2023,1899-12-30T09:15:00Z,NA,NA,NA,NA,NOSP,NA,NA,NA,NA,NA
Coughlin,Berm,FARMS_3,42.363253,-70.975975,"10 degrees to bare tree left of the tennis court, 45 degrees to the first white house, 170 degrees to green nun",6,7,2023,1899-12-30T08:30:00Z,NA,NA,NA,NA,NOSP,NA,NA,NA,NA,NA
Coughlin,Berm,FARMS_7,42.362127,-70.974381,"0 degrees to left front corner of tennis court, 180 degrees to red nun",6,7,2023,1899-12-30T08:22:00Z,NA,NA,NA,NA,NOSP,NA,NA,NA,NA,NA
Coughlin,Control,FARMS_2,42.361226,-70.976409,"0 degrees to grey house, 180 degrees to airport 1st 1k.l inflection point",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T08:17:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_2,42.361226,-70.976409,"0 degrees to grey house, 180 degrees to airport 1st 1k.l inflection point",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T08:17:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_2,42.361226,-70.976409,"0 degrees to grey house, 180 degrees to airport 1st 1k.l inflection point",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T08:17:00Z,CAMA,M,19,LD,AJ,NA
Coughlin,Control,FARMS_2,42.361226,-70.976409,"0 degrees to grey house, 180 degrees to airport 1st 1k.l inflection point",21,7,2023,1899-12-30T08:17:00Z,NA,NA,NA,NA,NOSP,NA,NA,NA,NA,NA
Coughlin,Control,FARMS_5,42.361533,-70.976462,"0 degrees to pole left of grey landmark house, 180 degrees to green #1 stand",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T08:30:00Z,TAAD,NA,72,LD,AJ,NA
Coughlin,Control,FARMS_5,42.361533,-70.976462,"0 degrees to pole left of grey landmark house, 180 degrees to green #1 stand",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T08:30:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_5,42.361533,-70.976462,"0 degrees to pole left of grey landmark house, 180 degrees to green #1 stand",21,7,2023,1899-12-30T08:30:00Z,NA,NA,NA,NA,NOSP,NA,NA,NA,NA,NA
Coughlin,Control,FARMS_6,42.361119,-70.976373,"0 degrees to red star house, 225 degrees to green house on stead",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T08:25:00Z,PALO,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_6,42.361119,-70.976373,"0 degrees to red star house, 225 degrees to green house on stead",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T08:25:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_6,42.361119,-70.976373,"0 degrees to red star house, 225 degrees to green house on stead",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T08:25:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_6,42.361119,-70.976373,"0 degrees to red star house, 225 degrees to green house on stead",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T08:25:00Z,LIDU,NA,22,LD,AJ,NA
Coughlin,Control,FARMS_6,42.361119,-70.976373,"0 degrees to red star house, 225 degrees to green house on stead",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T08:25:00Z,HEAN,M,20,LD,AJ,NA
Coughlin,Control,FARMS_6,42.361119,-70.976373,"1 degrees to red star house, 225 degrees to green house on stead",21,7,2023,1899-12-30T08:25:00Z,NA,NA,NA,NA,NOSP,NA,NA,NA,NA,NA
Coughlin,Control,FARMS_8,42.36128,-70.976354,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.36128,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
Coughlin,Control,FARMS_8,42.3612799999999,-70.976476,"0 degrees to grey house landmark, 175 degrees to airport inflection point, 100 degrees to pole",6,7,2023,1899-12-30T08:55:00Z,21,7,2023,1899-12-30T07:57:00Z,LILI,NA,NA,LD,AJ,NA
